volume_z_thr,rsi_thr,bb_thr,tp_exh_pct,tp_late_pct,n_exh,n_late,sharpe,win_rate,total_return,max_dd
0.5,80,0.98,1.0,1.5,26,0,2.47294007643032,66.91176470588235,99.04123672320131,-19.81225098058817
0.5,80,0.98,0.8,1.5,26,0,2.3703871018332245,66.91176470588235,92.82777706407217,-19.812250980588125
0.5,80,0.98,1.0,1.3,26,0,2.47294007643032,66.91176470588235,99.04123672320131,-19.81225098058817
0.5,80,0.98,1.0,1.8,26,0,2.47294007643032,66.91176470588235,99.04123672320131,-19.81225098058817
0.5,80,0.98,1.2,1.5,26,0,2.5338851588591913,66.91176470588235,103.26927439072837,-19.812250980588146
0.5,80,0.98,1.5,1.5,26,0,2.584064433456951,66.91176470588235,107.48535391306562,-19.812250980588153
0.8,60,0.8,1.0,1.5,19,38,2.337744471596969,66.91176470588235,87.98131681176733,-19.812250980588136
0.8,60,0.8,0.8,1.5,19,38,2.2590870032112096,66.91176470588235,83.56276356363523,-19.812250980588136
0.8,60,0.8,1.0,1.3,19,38,2.186841473676293,66.91176470588235,78.58425583254383,-19.812250980588153
0.8,60,0.8,1.0,1.8,19,38,2.505368443677168,66.91176470588235,100.45811131852828,-19.812250980588146
0.8,60,0.8,1.2,1.5,19,38,2.3753456921957805,66.91176470588235,90.46132795399886,-19.81225098058812
0.8,60,0.8,1.5,1.5,19,38,2.43040064019191,66.91176470588235,94.37128869143126,-19.81225098058814
0.8,60,0.85,1.0,1.5,19,27,2.41507406492283,66.91176470588235,93.60629078627491,-19.812250980588157
0.8,60,0.85,0.8,1.5,19,27,2.3371706310608698,66.91176470588235,89.05552095700997,-19.812250980588143
0.8,60,0.85,1.0,1.3,19,27,2.300669129172937,66.91176470588235,86.1176356442118,-19.812250980588153
0.8,60,0.85,1.0,1.8,19,27,2.5341085947934787,66.91176470588235,102.83271166281529,-19.812250980588136
0.8,60,0.85,1.2,1.5,19,27,2.4522376909055357,66.91176470588235,96.16051142106745,-19.812250980588125
0.8,60,0.85,1.5,1.5,19,27,2.5066267624884753,66.91176470588235,100.18747010149967,-19.81225098058816
0.8,60,0.9,1.0,1.5,19,11,2.4560321234512945,66.91176470588235,97.72775291345428,-19.812250980588146
0.8,60,0.9,0.8,1.5,19,11,2.3789864198018815,66.91176470588235,93.08010696810547,-19.812250980588118
0.8,60,0.9,1.0,1.3,19,11,2.4222369626003046,66.91176470588235,95.40157029490814,-19.812250980588146
0.8,60,0.9,1.0,1.8,19,11,2.502905286327026,66.91176470588235,101.26026738446777,-19.81225098058814
0.8,60,0.9,1.2,1.5,19,11,2.4928079522731403,66.91176470588235,100.33634741992215,-19.812250980588164
0.8,60,0.9,1.5,1.5,19,11,2.5466562683270864,66.91176470588235,104.44903140205693,-19.812250980588146
0.8,60,0.92,1.0,1.5,19,9,2.4560321234512945,66.91176470588235,97.72775291345428,-19.812250980588146
0.8,60,0.92,0.8,1.5,19,9,2.3789864198018815,66.91176470588235,93.08010696810547,-19.812250980588118
0.8,60,0.92,1.0,1.3,19,9,2.4222369626003046,66.91176470588235,95.40157029490814,-19.812250980588146
0.8,60,0.92,1.0,1.8,19,9,2.502905286327026,66.91176470588235,101.26026738446777,-19.81225098058814
0.8,60,0.92,1.2,1.5,19,9,2.4928079522731403,66.91176470588235,100.33634741992215,-19.812250980588164
0.8,60,0.92,1.5,1.5,19,9,2.5466562683270864,66.91176470588235,104.44903140205693,-19.812250980588146
0.8,60,0.95,1.0,1.5,19,3,2.5190527501343967,66.91176470588235,102.64611324819133,-19.81225098058813
0.8,60,0.95,0.8,1.5,19,3,2.4425372103983873,66.91176470588235,97.88285987226821,-19.812250980588146
0.8,60,0.95,1.0,1.3,19,3,2.5134760752095024,66.91176470588235,102.24681056198803,-19.812250980588125
0.8,60,0.95,1.0,1.8,19,3,2.526812969481886,66.91176470588235,103.24506727749623,-19.81225098058815
0.8,60,0.95,1.2,1.5,19,3,2.555516965901698,66.91176470588235,105.31959499259607,-19.812250980588157
0.8,60,0.95,1.5,1.5,19,3,2.6088891619055277,66.91176470588235,109.53457954442322,-19.812250980588132
0.8,60,0.98,1.0,1.5,19,0,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,60,0.98,0.8,1.5,19,0,2.455167823400093,66.91176470588235,98.85765228543211,-19.812250980588132
0.8,60,0.98,1.0,1.3,19,0,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,60,0.98,1.0,1.8,19,0,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,60,0.98,1.2,1.5,19,0,2.5679871077578134,66.91176470588235,106.33102156891438,-19.812250980588146
0.8,60,0.98,1.5,1.5,19,0,2.62126831965101,66.91176470588235,110.56676959144016,-19.81225098058813
0.8,65,0.8,1.0,1.5,19,25,2.4220050260405435,66.91176470588235,94.32389856275081,-19.812250980588132
0.8,65,0.8,0.8,1.5,19,25,2.3442638759915724,66.91176470588235,89.75626116267921,-19.81225098058813
0.8,65,0.8,1.0,1.3,19,25,2.3250582967820836,66.91176470588235,87.9161333735965,-19.812250980588153
0.8,65,0.8,1.0,1.8,19,25,2.5175050003740105,66.91176470588235,101.78995324106918,-19.812250980588157
0.8,65,0.8,1.2,1.5,19,25,2.4590967270327257,66.91176470588235,96.8875864962703,-19.812250980588175
0.8,65,0.8,1.5,1.5,19,25,2.5133863640834946,66.91176470588235,100.92947122509185,-19.812250980588107
0.8,65,0.85,1.0,1.5,19,17,2.4728959875998857,66.91176470588235,98.18132734729387,-19.81225098058813
0.8,65,0.85,0.8,1.5,19,17,2.395612160671274,66.91176470588235,93.52302000845165,-19.812250980588146
0.8,65,0.85,1.0,1.3,19,17,2.399405866454766,66.91176470588235,93.16434833836038,-19.812250980588132
0.8,65,0.85,1.0,1.8,19,17,2.5366235381886093,66.91176470588235,103.38040823805005,-19.81225098058814
0.8,65,0.85,1.2,1.5,19,17,2.509720992101047,66.91176470588235,100.79590579763872,-19.81225098058816
0.8,65,0.85,1.5,1.5,19,17,2.563604155672129,66.91176470588235,104.91802400578032,-19.81225098058812
0.8,65,0.9,1.0,1.5,19,7,2.493920085378012,66.91176470588235,100.66425607566103,-19.812250980588164
0.8,65,0.9,0.8,1.5,19,7,2.4171976116611895,66.91176470588235,95.94758680498589,-19.812250980588157
0.8,65,0.9,1.0,1.3,19,7,2.47712492448288,66.91176470588235,99.48039921913163,-19.81225098058817
0.8,65,0.9,1.0,1.8,19,7,2.5172620775660475,66.91176470588235,102.4488092092311,-19.81225098058813
0.8,65,0.9,1.2,1.5,19,7,2.5305060882185146,66.91176470588235,103.31159145640841,-19.812250980588132
0.8,65,0.9,1.5,1.5,19,7,2.584064433456951,66.91176470588235,107.48535391306562,-19.812250980588153
0.8,65,0.92,1.0,1.5,19,6,2.493920085378012,66.91176470588235,100.66425607566103,-19.812250980588164
0.8,65,0.92,0.8,1.5,19,6,2.4171976116611895,66.91176470588235,95.94758680498589,-19.812250980588157
0.8,65,0.92,1.0,1.3,19,6,2.47712492448288,66.91176470588235,99.48039921913163,-19.81225098058817
0.8,65,0.92,1.0,1.8,19,6,2.5172620775660475,66.91176470588235,102.4488092092311,-19.81225098058813
0.8,65,0.92,1.2,1.5,19,6,2.5305060882185146,66.91176470588235,103.31159145640841,-19.812250980588132
0.8,65,0.92,1.5,1.5,19,6,2.584064433456951,66.91176470588235,107.48535391306562,-19.812250980588153
0.8,65,0.95,1.0,1.5,19,2,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,65,0.95,0.8,1.5,19,2,2.455167823400093,66.91176470588235,98.85765228543211,-19.812250980588132
0.8,65,0.95,1.0,1.3,19,2,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,65,0.95,1.0,1.8,19,2,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,65,0.95,1.2,1.5,19,2,2.5679871077578134,66.91176470588235,106.33102156891438,-19.812250980588146
0.8,65,0.95,1.5,1.5,19,2,2.62126831965101,66.91176470588235,110.56676959144016,-19.81225098058813
0.8,65,0.98,1.0,1.5,19,0,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,65,0.98,0.8,1.5,19,0,2.455167823400093,66.91176470588235,98.85765228543211,-19.812250980588132
0.8,65,0.98,1.0,1.3,19,0,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,65,0.98,1.0,1.8,19,0,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,65,0.98,1.2,1.5,19,0,2.5679871077578134,66.91176470588235,106.33102156891438,-19.812250980588146
0.8,65,0.98,1.5,1.5,19,0,2.62126831965101,66.91176470588235,110.56676959144016,-19.81225098058813
0.8,70,0.8,1.0,1.5,19,16,2.443253165349073,66.91176470588235,96.10081846241509,-19.812250980588104
0.8,70,0.8,0.8,1.5,19,16,2.3657907205613324,66.91176470588235,91.49141406481678,-19.812250980588143
0.8,70,0.8,1.0,1.3,19,16,2.3695108746258633,66.91176470588235,91.13650773228972,-19.812250980588153
0.8,70,0.8,1.0,1.8,19,16,2.5072693550419842,66.91176470588235,101.24531936760337,-19.81225098058817
0.8,70,0.8,1.2,1.5,19,16,2.480202058881516,66.91176470588235,98.68794905090057,-19.812250980588153
0.8,70,0.8,1.5,1.5,19,16,2.534282874350288,66.91176470588235,102.76679323483711,-19.81225098058811
0.8,70,0.85,1.0,1.5,19,12,2.4813042143905704,66.91176470588235,99.01315962363898,-19.812250980588168
0.8,70,0.85,0.8,1.5,19,12,2.404176607252842,66.91176470588235,94.33529983528291,-19.81225098058812
0.8,70,0.85,1.0,1.3,19,12,2.424939513539472,66.91176470588235,95.1263073794314,-19.812250980588132
0.8,70,0.85,1.0,1.8,19,12,2.5216291920357796,66.91176470588235,102.43377291690359,-19.812250980588153
0.8,70,0.85,1.2,1.5,19,12,2.518057447004048,66.91176470588235,101.63871232051478,-19.812250980588168
0.8,70,0.85,1.5,1.5,19,12,2.571839862339436,66.91176470588235,105.77813241586375,-19.812250980588143
0.8,70,0.9,1.0,1.5,19,5,2.493920085378012,66.91176470588235,100.66425607566103,-19.812250980588164
0.8,70,0.9,0.8,1.5,19,5,2.4171976116611895,66.91176470588235,95.94758680498589,-19.812250980588157
0.8,70,0.9,1.0,1.3,19,5,2.47712492448288,66.91176470588235,99.48039921913163,-19.81225098058817
0.8,70,0.9,1.0,1.8,19,5,2.5172620775660475,66.91176470588235,102.4488092092311,-19.81225098058813
0.8,70,0.9,1.2,1.5,19,5,2.5305060882185146,66.91176470588235,103.31159145640841,-19.812250980588132
0.8,70,0.9,1.5,1.5,19,5,2.584064433456951,66.91176470588235,107.48535391306562,-19.812250980588153
0.8,70,0.92,1.0,1.5,19,5,2.493920085378012,66.91176470588235,100.66425607566103,-19.812250980588164
0.8,70,0.92,0.8,1.5,19,5,2.4171976116611895,66.91176470588235,95.94758680498589,-19.812250980588157
0.8,70,0.92,1.0,1.3,19,5,2.47712492448288,66.91176470588235,99.48039921913163,-19.81225098058817
0.8,70,0.92,1.0,1.8,19,5,2.5172620775660475,66.91176470588235,102.4488092092311,-19.81225098058813
0.8,70,0.92,1.2,1.5,19,5,2.5305060882185146,66.91176470588235,103.31159145640841,-19.812250980588132
0.8,70,0.92,1.5,1.5,19,5,2.584064433456951,66.91176470588235,107.48535391306562,-19.812250980588153
0.8,70,0.95,1.0,1.5,19,1,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,70,0.95,0.8,1.5,19,1,2.455167823400093,66.91176470588235,98.85765228543211,-19.812250980588132
0.8,70,0.95,1.0,1.3,19,1,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,70,0.95,1.0,1.8,19,1,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,70,0.95,1.2,1.5,19,1,2.5679871077578134,66.91176470588235,106.33102156891438,-19.812250980588146
0.8,70,0.95,1.5,1.5,19,1,2.62126831965101,66.91176470588235,110.56676959144016,-19.81225098058813
0.8,70,0.98,1.0,1.5,19,0,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,70,0.98,0.8,1.5,19,0,2.455167823400093,66.91176470588235,98.85765228543211,-19.812250980588132
0.8,70,0.98,1.0,1.3,19,0,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,70,0.98,1.0,1.8,19,0,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,70,0.98,1.2,1.5,19,0,2.5679871077578134,66.91176470588235,106.33102156891438,-19.812250980588146
0.8,70,0.98,1.5,1.5,19,0,2.62126831965101,66.91176470588235,110.56676959144016,-19.81225098058813
0.8,72,0.8,1.0,1.5,19,13,2.48130421439057,66.91176470588235,99.01315962363904,-19.812250980588164
0.8,72,0.8,0.8,1.5,19,13,2.404176607252842,66.91176470588235,94.33529983528275,-19.81225098058811
0.8,72,0.8,1.0,1.3,19,13,2.424939513539472,66.91176470588235,95.12630737943127,-19.812250980588132
0.8,72,0.8,1.0,1.8,19,13,2.52162919203578,66.91176470588235,102.43377291690395,-19.81225098058814
0.8,72,0.8,1.2,1.5,19,13,2.518057447004048,66.91176470588235,101.63871232051464,-19.812250980588164
0.8,72,0.8,1.5,1.5,19,13,2.571839862339436,66.91176470588235,105.77813241586367,-19.812250980588146
0.8,72,0.85,1.0,1.5,19,10,2.506542047382165,66.91176470588235,100.97870976964654,-19.812250980588132
0.8,72,0.85,0.8,1.5,19,10,2.4296288297967057,66.91176470588235,96.254649177246,-19.812250980588153
0.8,72,0.85,1.0,1.3,19,10,2.461633531447386,66.91176470588235,97.83233580195893,-19.812250980588132
0.8,72,0.85,1.0,1.8,19,10,2.531182099648792,66.91176470588235,103.22997184543298,-19.81225098058814
0.8,72,0.85,1.2,1.5,19,10,2.5431697553853905,66.91176470588235,103.63019369386647,-19.812250980588132
0.8,72,0.85,1.5,1.5,19,10,2.596760624525959,66.91176470588235,107.81049670262766,-19.812250980588136
0.8,72,0.9,1.0,1.5,19,4,2.506498767844778,66.91176470588235,101.65274994795497,-19.812250980588146
0.8,72,0.9,0.8,1.5,19,4,2.429880601481157,66.91176470588235,96.91284585328653,-19.812250980588107
0.8,72,0.9,1.0,1.3,19,4,2.495323910928102,66.91176470588235,100.85884225420956,-19.81225098058814
0.8,72,0.9,1.0,1.8,19,4,2.52203953796374,66.91176470588235,102.84654753773648,-19.812250980588143
0.8,72,0.9,1.2,1.5,19,4,2.543023409577305,66.91176470588235,104.31312638969126,-19.812250980588114
0.8,72,0.9,1.5,1.5,19,4,2.5964879769579583,66.91176470588235,108.50744925253872,-19.81225098058816
0.8,72,0.92,1.0,1.5,19,4,2.506498767844778,66.91176470588235,101.65274994795497,-19.812250980588146
0.8,72,0.92,0.8,1.5,19,4,2.429880601481157,66.91176470588235,96.91284585328653,-19.812250980588107
0.8,72,0.92,1.0,1.3,19,4,2.495323910928102,66.91176470588235,100.85884225420956,-19.81225098058814
0.8,72,0.92,1.0,1.8,19,4,2.52203953796374,66.91176470588235,102.84654753773648,-19.812250980588143
0.8,72,0.92,1.2,1.5,19,4,2.543023409577305,66.91176470588235,104.31312638969126,-19.812250980588114
0.8,72,0.92,1.5,1.5,19,4,2.5964879769579583,66.91176470588235,108.50744925253872,-19.81225098058816
0.8,72,0.95,1.0,1.5,19,1,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,72,0.95,0.8,1.5,19,1,2.455167823400093,66.91176470588235,98.85765228543211,-19.812250980588132
0.8,72,0.95,1.0,1.3,19,1,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,72,0.95,1.0,1.8,19,1,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,72,0.95,1.2,1.5,19,1,2.5679871077578134,66.91176470588235,106.33102156891438,-19.812250980588146
0.8,72,0.95,1.5,1.5,19,1,2.62126831965101,66.91176470588235,110.56676959144016,-19.81225098058813
0.8,72,0.98,1.0,1.5,19,0,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,72,0.98,0.8,1.5,19,0,2.455167823400093,66.91176470588235,98.85765228543211,-19.812250980588132
0.8,72,0.98,1.0,1.3,19,0,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,72,0.98,1.0,1.8,19,0,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,72,0.98,1.2,1.5,19,0,2.5679871077578134,66.91176470588235,106.33102156891438,-19.812250980588146
0.8,72,0.98,1.5,1.5,19,0,2.62126831965101,66.91176470588235,110.56676959144016,-19.81225098058813
0.8,75,0.8,1.0,1.5,19,7,2.5442120513244944,66.91176470588235,103.96349368631381,-19.812250980588118
0.8,75,0.8,0.8,1.5,19,7,2.467607625462113,66.91176470588235,99.16927491599577,-19.81225098058812
0.8,75,0.8,1.0,1.3,19,7,2.5163081083235985,66.91176470588235,101.96190473120473,-19.81225098058816
0.8,75,0.8,1.0,1.8,19,7,2.545481457400618,66.91176470588235,104.43014575319403,-19.81225098058811
0.8,75,0.8,1.2,1.5,19,7,2.5806585754235876,66.91176470588235,106.65435544603335,-19.812250980588146
0.8,75,0.8,1.5,1.5,19,7,2.633972798741995,66.91176470588235,110.89674115600063,-19.81225098058809
0.8,75,0.85,1.0,1.5,19,5,2.569205138719169,66.91176470588235,105.97793572398339,-19.812250980588143
0.8,75,0.85,0.8,1.5,19,5,2.492798300522608,66.91176470588235,101.13636693208012,-19.812250980588157
0.8,75,0.85,1.0,1.3,19,5,2.552525279259723,66.91176470588235,104.76272980605108,-19.812250980588157
0.8,75,0.85,1.0,1.8,19,5,2.554994631168878,66.91176470588235,105.2341966813688,-19.81225098058812
0.8,75,0.85,1.2,1.5,19,5,2.605535459053157,66.91176470588235,108.69537373491549,-19.812250980588157
0.8,75,0.85,1.5,1.5,19,5,2.658672142141168,66.91176470588235,112.97965929646723,-19.812250980588114
0.8,75,0.9,1.0,1.5,19,2,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,75,0.9,0.8,1.5,19,2,2.455167823400093,66.91176470588235,98.85765228543211,-19.812250980588132
0.8,75,0.9,1.0,1.3,19,2,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,75,0.9,1.0,1.8,19,2,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,75,0.9,1.2,1.5,19,2,2.5679871077578134,66.91176470588235,106.33102156891438,-19.812250980588146
0.8,75,0.9,1.5,1.5,19,2,2.62126831965101,66.91176470588235,110.56676959144016,-19.81225098058813
0.8,75,0.92,1.0,1.5,19,2,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,75,0.92,0.8,1.5,19,2,2.455167823400093,66.91176470588235,98.85765228543211,-19.812250980588132
0.8,75,0.92,1.0,1.3,19,2,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,75,0.92,1.0,1.8,19,2,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,75,0.92,1.2,1.5,19,2,2.5679871077578134,66.91176470588235,106.33102156891438,-19.812250980588146
0.8,75,0.92,1.5,1.5,19,2,2.62126831965101,66.91176470588235,110.56676959144016,-19.81225098058813
0.8,75,0.95,1.0,1.5,19,1,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,75,0.95,0.8,1.5,19,1,2.455167823400093,66.91176470588235,98.85765228543211,-19.812250980588132
0.8,75,0.95,1.0,1.3,19,1,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,75,0.95,1.0,1.8,19,1,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,75,0.95,1.2,1.5,19,1,2.5679871077578134,66.91176470588235,106.33102156891438,-19.812250980588146
0.8,75,0.95,1.5,1.5,19,1,2.62126831965101,66.91176470588235,110.56676959144016,-19.81225098058813
0.8,75,0.98,1.0,1.5,19,0,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,75,0.98,0.8,1.5,19,0,2.455167823400093,66.91176470588235,98.85765228543211,-19.812250980588132
0.8,75,0.98,1.0,1.3,19,0,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,75,0.98,1.0,1.8,19,0,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,75,0.98,1.2,1.5,19,0,2.5679871077578134,66.91176470588235,106.33102156891438,-19.812250980588146
0.8,75,0.98,1.5,1.5,19,0,2.62126831965101,66.91176470588235,110.56676959144016,-19.81225098058813
0.8,78,0.8,1.0,1.5,19,3,2.552015350707444,66.91176470588235,105.03140313668436,-19.812250980588143
0.8,78,0.8,0.8,1.5,19,3,2.475656736304694,66.91176470588235,100.21208285707499,-19.812250980588125
0.8,78,0.8,1.0,1.3,19,3,2.5464563727866003,66.91176470588235,104.62740037188306,-19.812250980588146
0.8,78,0.8,1.0,1.8,19,3,2.5597453674768653,66.91176470588235,105.63740728388638,-19.812250980588157
0.8,78,0.8,1.2,1.5,19,3,2.5883615045061594,66.91176470588235,107.73635367597394,-19.812250980588143
0.8,78,0.8,1.5,1.5,19,3,2.6415419012159993,66.91176470588235,112.00095161475691,-19.812250980588136
0.8,78,0.85,1.0,1.5,19,3,2.552015350707444,66.91176470588235,105.03140313668436,-19.812250980588143
0.8,78,0.85,0.8,1.5,19,3,2.475656736304694,66.91176470588235,100.21208285707499,-19.812250980588125
0.8,78,0.85,1.0,1.3,19,3,2.5464563727866003,66.91176470588235,104.62740037188306,-19.812250980588146
0.8,78,0.85,1.0,1.8,19,3,2.5597453674768653,66.91176470588235,105.63740728388638,-19.812250980588157
0.8,78,0.85,1.2,1.5,19,3,2.5883615045061594,66.91176470588235,107.73635367597394,-19.812250980588143
0.8,78,0.85,1.5,1.5,19,3,2.6415419012159993,66.91176470588235,112.00095161475691,-19.812250980588136
0.8,78,0.9,1.0,1.5,19,2,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,78,0.9,0.8,1.5,19,2,2.455167823400093,66.91176470588235,98.85765228543211,-19.812250980588132
0.8,78,0.9,1.0,1.3,19,2,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,78,0.9,1.0,1.8,19,2,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,78,0.9,1.2,1.5,19,2,2.5679871077578134,66.91176470588235,106.33102156891438,-19.812250980588146
0.8,78,0.9,1.5,1.5,19,2,2.62126831965101,66.91176470588235,110.56676959144016,-19.81225098058813
0.8,78,0.92,1.0,1.5,19,2,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,78,0.92,0.8,1.5,19,2,2.455167823400093,66.91176470588235,98.85765228543211,-19.812250980588132
0.8,78,0.92,1.0,1.3,19,2,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,78,0.92,1.0,1.8,19,2,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,78,0.92,1.2,1.5,19,2,2.5679871077578134,66.91176470588235,106.33102156891438,-19.812250980588146
0.8,78,0.92,1.5,1.5,19,2,2.62126831965101,66.91176470588235,110.56676959144016,-19.81225098058813
0.8,78,0.95,1.0,1.5,19,1,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,78,0.95,0.8,1.5,19,1,2.455167823400093,66.91176470588235,98.85765228543211,-19.812250980588132
0.8,78,0.95,1.0,1.3,19,1,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,78,0.95,1.0,1.8,19,1,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,78,0.95,1.2,1.5,19,1,2.5679871077578134,66.91176470588235,106.33102156891438,-19.812250980588146
0.8,78,0.95,1.5,1.5,19,1,2.62126831965101,66.91176470588235,110.56676959144016,-19.81225098058813
0.8,78,0.98,1.0,1.5,19,0,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,78,0.98,0.8,1.5,19,0,2.455167823400093,66.91176470588235,98.85765228543211,-19.812250980588132
0.8,78,0.98,1.0,1.3,19,0,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,78,0.98,1.0,1.8,19,0,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,78,0.98,1.2,1.5,19,0,2.5679871077578134,66.91176470588235,106.33102156891438,-19.812250980588146
0.8,78,0.98,1.5,1.5,19,0,2.62126831965101,66.91176470588235,110.56676959144016,-19.81225098058813
0.8,80,0.8,1.0,1.5,19,2,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,80,0.8,0.8,1.5,19,2,2.455167823400093,66.91176470588235,98.85765228543211,-19.812250980588132
0.8,80,0.8,1.0,1.3,19,2,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,80,0.8,1.0,1.8,19,2,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,80,0.8,1.2,1.5,19,2,2.5679871077578134,66.91176470588235,106.33102156891438,-19.812250980588146
0.8,80,0.8,1.5,1.5,19,2,2.62126831965101,66.91176470588235,110.56676959144016,-19.81225098058813
0.8,80,0.85,1.0,1.5,19,2,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,80,0.85,0.8,1.5,19,2,2.455167823400093,66.91176470588235,98.85765228543211,-19.812250980588132
0.8,80,0.85,1.0,1.3,19,2,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,80,0.85,1.0,1.8,19,2,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,80,0.85,1.2,1.5,19,2,2.5679871077578134,66.91176470588235,106.33102156891438,-19.812250980588146
0.8,80,0.85,1.5,1.5,19,2,2.62126831965101,66.91176470588235,110.56676959144016,-19.81225098058813
0.8,80,0.9,1.0,1.5,19,2,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,80,0.9,0.8,1.5,19,2,2.455167823400093,66.91176470588235,98.85765228543211,-19.812250980588132
0.8,80,0.9,1.0,1.3,19,2,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,80,0.9,1.0,1.8,19,2,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,80,0.9,1.2,1.5,19,2,2.5679871077578134,66.91176470588235,106.33102156891438,-19.812250980588146
0.8,80,0.9,1.5,1.5,19,2,2.62126831965101,66.91176470588235,110.56676959144016,-19.81225098058813
0.8,80,0.92,1.0,1.5,19,2,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,80,0.92,0.8,1.5,19,2,2.455167823400093,66.91176470588235,98.85765228543211,-19.812250980588132
0.8,80,0.92,1.0,1.3,19,2,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,80,0.92,1.0,1.8,19,2,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,80,0.92,1.2,1.5,19,2,2.5679871077578134,66.91176470588235,106.33102156891438,-19.812250980588146
0.8,80,0.92,1.5,1.5,19,2,2.62126831965101,66.91176470588235,110.56676959144016,-19.81225098058813
0.8,80,0.95,1.0,1.5,19,1,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,80,0.95,0.8,1.5,19,1,2.455167823400093,66.91176470588235,98.85765228543211,-19.812250980588132
0.8,80,0.95,1.0,1.3,19,1,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
0.8,80,0.95,1.0,1.8,19,1,2.5315823955776033,66.91176470588235,103.64436996369957,-19.81225098058815
